listen_id,date_key,user_id,track_id,device_id,geo_id,listen_seconds,is_skipped,is_completed,session_id,is_first_time_user_track
48104,20250828,1305,304,16,37,24,1,0,463579,1
48105,20240706,374,571,17,18,274,0,1,240124,1
48106,20250605,2077,59,2,42,22,1,0,194439,0
48107,20251011,1838,574,9,2,176,0,1,436452,0
48108,20251013,2185,82,10,31,250,0,1,97171,0
48109,20241228,2229,500,15,44,172,0,1,32749,1
48110,20250707,2117,362,6,45,251,0,1,498584,1
48111,20240220,1710,39,2,4,200,0,0,152070,1
48112,20240105,1090,488,13,35,154,0,1,13437,1
48113,20251217,1622,574,6,21,18,1,0,136276,0
48114,20240512,605,528,12,35,166,0,1,412086,1
48115,20240824,2307,163,19,41,93,0,0,377153,1
48116,20250905,1614,552,6,24,14,1,0,240547,1
48117,20241219,1527,574,20,54,104,0,0,444249,0
48118,20250915,1504,417,16,6,26,1,0,200504,1
48119,20240705,1750,523,3,23,202,0,1,146802,1
48120,20241219,1750,455,7,23,286,0,1,333913,1
48121,20250407,116,45,18,56,53,0,0,435535,0
48122,20240621,1048,58,15,39,218,0,0,122559,1
48123,20250820,2433,308,11,51,122,0,0,244288,1
48124,20240509,1908,182,2,58,157,0,0,139425,1
48125,20241221,486,592,12,26,24,1,0,470928,0
48126,20251107,1060,51,17,9,83,0,0,426471,1
48127,20251107,1150,574,14,3,108,0,0,299360,0
48128,20250418,2435,434,19,2,46,0,0,204006,0
48129,20251005,2376,574,3,8,86,0,0,272828,0
48130,20250802,203,29,1,11,220,0,1,202432,1
48131,20250917,635,199,20,54,97,0,0,59509,1
48132,20250529,189,151,19,60,73,0,0,32050,1
48133,20251229,486,574,8,26,188,0,1,220207,0
48134,20240312,1118,592,6,45,107,0,0,136191,1
48135,20250817,1533,479,11,57,157,0,1,167972,0
48136,20240414,2053,386,9,35,88,0,1,246562,1
48137,20240805,228,60,4,34,5,1,0,26444,1
48138,20250918,681,454,11,16,88,0,1,285990,1
48139,20251124,1565,434,18,18,85,0,1,437175,0
48140,20250322,1141,574,17,56,164,0,0,225950,0
48141,20240705,739,102,3,7,154,0,0,168346,1
48142,20240303,452,479,6,12,165,0,1,357603,1
48143,20240714,1811,132,11,29,55,0,0,68868,1
48144,20250310,571,580,12,22,219,0,1,5045,1
48145,20241230,1750,574,20,51,177,0,1,471589,0
48146,20240418,2297,230,4,58,208,0,0,385049,1
48147,20241027,542,280,2,14,11,1,0,436178,1
48148,20251208,1840,347,15,1,67,0,0,318616,0
48149,20250521,2021,76,18,45,128,0,0,64805,1
48150,20250424,1616,180,14,44,80,0,0,474649,1
48151,20250906,775,441,12,55,171,0,1,432741,1
48152,20240827,583,279,10,14,113,0,0,21764,1
48153,20250515,1989,434,11,20,82,0,1,281707,0
48154,20240816,776,507,20,50,205,0,1,478745,1
48155,20240222,2031,172,3,33,158,0,1,335311,1
48156,20251014,2144,495,8,43,226,0,1,258755,0
48157,20240710,2195,495,12,16,225,0,1,326450,1
48158,20250516,2074,96,2,48,167,0,1,42031,1
48159,20251113,2268,24,14,56,229,0,1,298052,1
48160,20250314,2327,574,18,60,147,0,0,110856,0
48161,20240530,1252,565,15,8,35,0,0,69220,1
48162,20241030,685,27,12,15,257,0,1,478628,1
48163,20240520,486,127,17,26,43,0,0,335442,1
48164,20250213,950,245,19,58,69,0,0,76476,1
48165,20240726,614,574,7,56,17,1,0,102392,0
48166,20251112,2144,27,18,43,193,0,0,359577,0
48167,20240519,2144,574,7,43,49,0,0,420343,0
48168,20251015,1097,161,17,56,202,0,0,350470,1
48169,20240430,2042,289,3,3,84,0,0,125548,1
48170,20240522,1638,3,2,13,55,0,0,11120,1
48171,20241030,1480,59,6,23,101,0,0,135252,0
48172,20241118,2050,103,17,50,111,0,0,198157,1
48173,20251213,2029,577,10,14,176,0,1,436776,1
48174,20241216,2017,579,20,44,40,0,0,353439,1
48175,20240814,1400,151,9,13,127,0,0,203136,1
48176,20250531,762,574,13,46,188,0,1,82968,0
48177,20250205,985,55,6,19,23,1,0,402828,1
48178,20240119,1742,279,20,44,159,0,1,375999,1
48179,20240620,2280,360,1,4,193,0,1,323122,1
48180,20240722,1840,67,11,1,269,0,1,302147,1
48181,20250128,1995,430,13,54,201,0,0,437113,1
48182,20240829,686,325,1,6,26,1,0,235676,1
48183,20240616,1086,595,6,59,21,1,0,205270,1
48184,20240219,1875,137,9,4,225,0,1,432754,1
48185,20250208,2198,574,2,40,169,0,1,455891,0
48186,20250317,1305,259,6,37,240,0,1,190821,1
48187,20250629,43,574,8,12,91,0,0,56866,0
48188,20240917,2236,363,2,7,21,1,0,367647,1
48189,20250310,252,310,20,10,297,0,0,494296,1
48190,20251217,1350,33,8,3,13,1,0,356090,1
48191,20250922,1201,479,16,35,11,1,0,74515,1
48192,20241221,2397,82,3,46,158,0,0,166015,1
48193,20240707,321,495,15,59,66,0,0,469524,1
48194,20241115,1710,434,11,4,91,0,1,438393,1
48195,20250821,750,570,1,60,177,0,1,33803,1
48196,20250518,1078,314,14,45,5,1,0,297174,1
48197,20240618,1023,431,2,28,19,1,0,285696,1
48198,20251008,834,284,2,13,77,0,0,487502,1
48199,20250908,2221,375,5,55,152,0,0,138180,1
48200,20250129,1840,263,11,1,148,0,0,223949,1
48201,20250827,2264,479,2,57,154,0,1,487126,1
48202,20241115,2043,390,15,11,121,0,0,193595,1
48203,20250608,1024,108,10,38,198,0,1,267194,1
48204,20250822,165,574,4,10,181,0,1,362818,1
48205,20240224,708,218,5,37,232,0,1,280557,1
48206,20241111,830,434,20,20,60,0,0,297034,0
48207,20240523,261,289,20,27,179,0,1,374311,1
48208,20241125,384,574,19,23,106,0,0,183453,0
48209,20251127,53,434,19,43,64,0,0,56112,0
48210,20240923,1088,254,17,48,193,0,1,150711,1
48211,20250330,427,382,7,46,195,0,1,180847,1
48212,20250716,659,574,14,14,147,0,0,413818,0
48213,20250710,1208,443,10,30,204,0,0,151150,1
48214,20240219,417,272,7,4,100,0,0,234099,1
48215,20240923,174,240,2,28,220,0,1,363991,1
48216,20240211,1931,104,9,15,135,0,1,499852,1
48217,20240503,2235,262,14,5,64,0,0,263603,1
48218,20240801,805,574,18,4,159,0,0,184108,1
48219,20240728,1153,479,5,10,8,1,0,369983,0
48220,20240119,684,452,9,10,231,0,1,59910,1
48221,20241120,1151,387,10,30,19,1,0,94711,1
48222,20240506,233,544,7,60,21,1,0,246993,1
48223,20250902,1141,592,9,58,89,0,0,316092,1
48224,20241012,1150,574,11,3,188,0,1,441051,0
48225,20241103,735,82,18,9,82,0,0,321678,1
48226,20240322,2192,479,11,5,76,0,0,455101,0
48227,20240403,1035,366,9,51,24,1,0,180334,1
48228,20250814,374,411,16,15,266,0,1,154422,0
48229,20241217,1885,379,11,29,140,0,0,493410,1
48230,20251230,374,574,8,18,28,1,0,493917,0
48231,20250315,222,370,17,57,115,0,0,143394,1
48232,20240505,888,50,7,31,178,0,0,234919,1
48233,20251103,2009,535,12,59,200,0,1,181139,1
48234,20250429,2376,225,10,8,74,0,0,198219,0
48235,20240719,1687,29,1,60,12,1,0,156990,1
48236,20250715,2252,280,17,28,128,0,0,206901,1
48237,20240727,1467,540,10,48,166,0,0,373893,1
48238,20250123,486,349,19,26,204,0,1,91317,0
48239,20250108,1457,29,6,10,219,0,1,158417,1
48240,20250809,1868,574,9,43,173,0,1,293630,0
48241,20250131,196,538,7,56,65,0,0,281063,0
48242,20250110,1034,159,11,58,217,0,1,30969,1
48243,20250904,217,474,2,32,270,0,1,343018,1
48244,20250302,973,574,16,16,70,0,0,100841,0
48245,20250425,1452,85,19,20,25,1,0,267062,1
48246,20240327,1829,574,7,13,79,0,0,132403,1
48247,20250617,857,84,15,47,198,0,1,460892,1
48248,20250408,314,135,4,53,237,0,1,16034,1
48249,20240109,1258,307,3,32,14,1,0,170351,1
48250,20240408,327,10,15,35,55,0,0,332813,1
48251,20251218,251,338,2,16,197,0,1,162638,1
48252,20241018,1860,189,9,45,109,0,0,404494,1
48253,20250807,1565,42,19,18,76,0,0,381465,1
48254,20240112,1353,325,6,48,232,0,1,337777,1
48255,20251020,422,361,12,26,18,1,0,87241,1
48256,20241122,2304,544,5,46,209,0,1,474006,1
48257,20240624,2176,597,20,12,166,0,1,483151,1
48258,20250108,2144,574,11,58,150,0,0,376682,0
48259,20250113,174,82,15,28,26,1,0,205397,0
48260,20250329,187,574,9,3,181,0,1,230477,0
48261,20241003,1179,486,15,26,13,1,0,63572,1
48262,20250920,684,544,20,10,211,0,1,68584,0
48263,20250102,801,151,2,53,214,0,1,487210,1
48264,20250314,1812,479,17,5,162,0,1,494050,0
48265,20240207,2341,445,9,14,223,0,1,206987,1
48266,20250215,1549,346,18,35,89,0,1,364380,1
48267,20250924,72,557,2,14,67,0,0,125157,1
48268,20241202,101,166,19,37,258,0,1,51218,1
48269,20240518,571,264,2,22,316,0,1,321957,1
48270,20241202,15,264,1,25,294,0,1,443651,0
48271,20240301,358,396,13,55,120,0,0,398487,1
48272,20250927,140,27,10,31,242,0,1,211889,1
48273,20251128,674,316,15,36,90,0,0,234200,1
48274,20240329,116,50,3,55,26,1,0,55241,1
48275,20250216,2283,50,16,24,199,0,1,203446,1
48276,20240907,1322,499,15,26,193,0,1,418894,1
48277,20241205,2179,209,3,23,209,0,1,147682,1
48278,20250108,1741,82,16,60,254,0,1,306778,0
48279,20251204,1146,520,4,54,219,0,1,21372,1
48280,20250324,1164,82,3,46,160,0,0,27561,0
48281,20241018,1839,254,6,54,86,0,0,429502,0
48282,20241214,762,487,11,18,140,0,0,83149,1
48283,20251125,1354,577,9,15,172,0,1,144925,1
48284,20250605,309,466,14,35,68,0,0,355912,1
48285,20250514,1985,450,18,23,17,1,0,306554,1
48286,20251222,780,130,11,15,109,0,0,497004,1
48287,20250811,454,441,7,43,164,0,1,161927,1
48288,20250913,1868,574,1,43,22,1,0,288168,0
48289,20240305,244,30,6,32,212,0,1,46568,1
48290,20250930,2376,232,7,8,87,0,0,167638,1
48291,20241107,1760,133,16,50,190,0,1,388272,1
48292,20240211,1868,59,16,43,182,0,1,499124,0
48293,20251018,209,195,10,6,24,1,0,385284,1
48294,20240903,1452,409,5,20,161,0,0,69948,1
48295,20240606,78,241,17,32,73,0,0,34387,1
48296,20250713,778,459,4,28,183,0,1,215655,0
48297,20241120,1842,425,7,21,82,0,1,447297,1
48298,20250323,542,59,12,14,65,0,0,455650,1
48299,20240304,1783,82,18,36,207,0,0,38427,1
48300,20240510,1412,82,17,27,16,1,0,450207,1
48301,20251209,2281,401,15,56,131,0,0,207575,1
48302,20240109,1264,574,15,12,121,0,0,120263,1
48303,20241122,715,374,11,19,238,0,1,47667,1
48304,20240928,2203,528,14,12,162,0,1,314923,1
48305,20250102,1198,361,18,2,37,0,0,285972,1
48306,20250209,684,340,18,10,71,0,0,257138,1
48307,20251115,1020,554,14,11,64,0,0,79959,1
48308,20240331,1098,148,13,25,207,0,1,283087,1
48309,20250603,562,62,12,55,47,0,0,278602,1
48310,20250518,2009,51,9,59,180,0,0,105191,1
48311,20251028,2086,434,11,58,91,0,1,222277,1
48312,20241215,1107,113,13,3,21,1,0,431565,1
48313,20240229,39,50,18,4,197,0,1,190274,1
48314,20251020,264,574,13,16,175,0,1,282674,0
48315,20251008,1305,5,1,37,251,0,1,220320,1
48316,20240209,627,443,13,40,179,0,0,93617,1
48317,20240813,783,502,7,32,128,0,0,125089,1
48318,20250611,1352,397,18,4,8,1,0,274717,1
48319,20241026,1706,574,15,40,163,0,0,273056,1
48320,20250416,481,574,20,17,173,0,1,310004,1
48321,20250507,1755,574,9,52,21,1,0,394694,0
48322,20240704,284,574,12,33,176,0,1,121947,0
48323,20250427,1454,434,16,39,61,0,0,217526,1
48324,20240422,1724,50,13,35,216,0,1,129734,1
48325,20240627,687,172,8,54,83,0,0,143892,1
48326,20251003,2134,542,5,46,75,0,0,71842,1
48327,20250722,1990,406,15,11,221,0,1,256471,0
48328,20240926,2225,101,16,12,159,0,0,57382,1
48329,20250306,816,574,6,23,9,1,0,428337,0
48330,20240120,2339,434,3,45,29,1,0,369149,1
48331,20250213,1218,94,15,45,185,0,1,107338,1
48332,20251027,750,499,10,60,192,0,1,103980,1
48333,20241107,1588,66,18,26,26,1,0,218683,1
48334,20240915,2229,248,3,44,208,0,1,283452,1
48335,20250912,2236,361,10,7,66,0,0,324851,0
48336,20240907,592,279,11,14,139,0,0,170258,1
48337,20250831,378,574,12,49,29,1,0,459695,0
48338,20240807,1114,68,11,34,195,0,1,205276,1
48339,20250219,2347,388,16,60,106,0,0,342380,1
48340,20250809,2402,135,11,55,98,0,0,15524,1
48341,20240213,668,151,11,25,197,0,0,211986,1
48342,20250303,174,574,5,9,179,0,1,485820,0
48343,20240307,1812,382,15,5,213,0,1,346704,1
48344,20251103,571,211,11,22,22,1,0,118929,1
48345,20251217,523,493,19,3,96,0,1,208737,1
48346,20251112,1868,574,16,43,173,0,1,433860,0
48347,20250208,496,434,5,53,19,1,0,182097,0
48348,20251001,1981,27,6,21,138,0,0,139483,1
48349,20250317,2318,295,2,4,105,0,0,465628,1
48350,20240915,381,442,11,40,89,0,0,358307,1
48351,20250206,1402,481,13,58,130,0,1,346238,1
48352,20250722,1787,596,14,1,8,1,0,280213,1
48353,20240117,1370,50,17,3,206,0,1,351857,1
48354,20251110,2279,479,16,34,162,0,1,346595,0
48355,20240620,175,397,18,26,186,0,1,449170,1
48356,20240928,2490,27,13,26,255,0,1,91638,1
48357,20240321,1446,59,8,34,94,0,0,46406,1
48358,20240418,535,521,16,10,137,0,0,225671,1
48359,20240425,1615,50,4,11,17,1,0,469407,1
48360,20241228,1710,434,6,4,54,0,0,91581,0
48361,20240406,15,261,16,25,245,0,0,291386,1
48362,20251201,2134,574,7,42,157,0,0,271280,0
48363,20250302,185,382,2,16,55,0,0,490249,1
48364,20251123,539,534,7,22,243,0,1,335281,1
48365,20240910,1525,172,2,36,29,1,0,42127,1
48366,20250407,1959,58,18,54,114,0,0,122626,1
48367,20250123,1632,517,20,29,95,0,1,475257,1
48368,20241216,1583,574,14,21,175,0,1,111953,1
48369,20240815,1249,252,2,29,82,0,1,440274,1
48370,20240826,1305,543,19,2,7,1,0,335001,1
48371,20250416,1068,36,1,48,136,0,1,122931,1
48372,20240610,675,225,8,19,165,0,1,89964,1
48373,20251118,874,29,2,34,211,0,1,144952,0
48374,20250719,2211,59,9,2,23,1,0,194962,1
48375,20240220,932,434,9,31,49,0,0,90220,1
48376,20241112,1919,397,14,17,181,0,1,196810,1
48377,20241014,1571,574,4,6,11,1,0,123267,0
48378,20240429,565,282,20,4,22,1,0,122113,1
48379,20240414,384,434,20,23,92,0,1,248101,1
48380,20250516,316,574,5,43,187,0,1,295522,0
48381,20250321,1259,170,2,5,119,0,0,405297,1
48382,20251118,502,538,7,28,27,1,0,237155,1
48383,20250506,623,441,3,9,170,0,1,475544,1
48384,20240911,2136,574,6,12,89,0,0,411438,0
48385,20241206,1236,548,5,4,130,0,1,230313,1
48386,20250520,790,430,8,47,229,0,1,447846,1
48387,20241112,476,565,9,52,112,0,0,317653,1
48388,20240619,1085,290,15,23,264,0,1,82872,1
48389,20250716,631,101,19,56,183,0,1,128022,0
48390,20240208,101,96,20,37,172,0,1,299060,1
48391,20241108,2192,289,18,5,167,0,1,482170,1
48392,20250104,1467,335,20,48,97,0,1,65501,1
48393,20240422,2111,574,8,21,180,0,1,215509,1
48394,20250529,1868,574,14,43,86,0,0,292992,0
48395,20240727,29,316,10,54,225,0,1,195650,1
48396,20240117,1677,43,17,32,16,1,0,297945,1
48397,20250416,360,404,1,32,9,1,0,292208,1
48398,20251203,188,434,12,24,88,0,1,1896,0
48399,20240617,73,434,20,5,62,0,0,420079,0
48400,20250615,2147,176,18,25,156,0,0,469152,1
48401,20251016,1468,397,9,26,128,0,0,246748,1
48402,20250131,1954,574,7,27,57,0,0,436280,1
48403,20240407,1632,364,17,29,245,0,1,78962,1
48404,20251202,359,434,6,24,86,0,1,348690,0
48405,20241211,1563,45,8,49,197,0,1,256432,1
48406,20241021,294,322,7,59,204,0,1,282894,1
48407,20250811,137,349,17,38,200,0,1,22406,1
48408,20241030,812,82,11,8,188,0,0,420243,1
48409,20240713,254,574,12,9,137,0,0,348618,0
48410,20240425,1803,82,4,17,89,0,0,290525,1
48411,20250815,1561,476,11,23,307,0,1,24656,1
48412,20250406,1747,455,16,30,8,1,0,271524,1
48413,20250409,2270,434,17,16,85,0,1,363501,0
48414,20250221,874,50,12,34,21,1,0,49487,1
48415,20251208,1441,370,20,55,189,0,1,62954,1
48416,20240906,894,441,1,26,176,0,1,378562,1
48417,20250413,360,574,11,28,187,0,1,444337,0
48418,20240804,2144,434,2,43,60,0,0,47514,0
48419,20240527,1472,129,2,55,21,1,0,86967,1
48420,20250708,1589,574,20,45,52,0,0,10355,0
48421,20250723,621,434,5,3,88,0,1,265338,0
48422,20240612,2104,583,1,25,17,1,0,449546,1
48423,20251107,1305,431,2,37,86,0,0,166603,0
48424,20240610,178,574,14,58,9,1,0,158558,0
48425,20240715,762,191,11,46,179,0,1,123012,1
48426,20240625,1128,388,12,44,84,0,0,161904,1
48427,20250704,792,196,6,15,78,0,0,135563,1
48428,20250520,298,50,19,10,7,1,0,66199,1
48429,20240814,772,574,7,31,189,0,1,295399,1
48430,20241022,10,574,5,40,183,0,1,492802,1
48431,20251125,524,35,1,54,187,0,1,303988,1
48432,20250811,1632,462,1,29,6,1,0,176545,1
48433,20250929,1383,345,7,24,88,0,0,429492,1
48434,20250817,901,130,18,60,120,0,0,58421,1
48435,20241023,2392,476,13,6,16,1,0,335337,1
48436,20251007,116,362,19,56,24,1,0,260165,1
48437,20240424,1637,15,16,31,186,0,1,133366,1
48438,20240308,1585,327,17,25,261,0,1,145508,1
48439,20240905,1312,273,8,36,178,0,1,198708,1
48440,20250106,631,470,4,56,237,0,1,243459,1
48441,20241017,1291,174,13,60,194,0,1,246112,1
48442,20250104,1175,479,10,25,154,0,1,317818,1
48443,20240611,374,50,7,18,215,0,1,388364,1
48444,20240402,575,574,5,27,147,0,0,200865,0
48445,20240920,1085,98,7,23,132,0,0,167226,1
48446,20240607,892,495,12,58,18,1,0,91589,0
48447,20240415,329,273,11,5,183,0,1,83664,1
48448,20241115,578,286,13,41,13,1,0,479874,1
48449,20251105,1521,574,15,20,186,0,1,107117,0
48450,20250514,1796,393,18,41,20,1,0,468488,1
48451,20240226,1888,501,8,46,159,0,0,494655,1
48452,20250812,1382,523,7,21,25,1,0,5976,1
48453,20250225,147,512,14,9,175,0,1,286584,1
48454,20240710,571,50,4,22,100,0,0,415229,0
48455,20250716,1853,374,3,47,15,1,0,297490,1
48456,20240921,684,574,17,10,173,0,1,135426,0
48457,20250620,1725,434,17,32,84,0,1,355537,0
48458,20250723,1659,153,1,18,186,0,0,472800,1
48459,20250725,1305,283,13,37,114,0,0,448258,1
48460,20251017,740,185,6,18,27,1,0,266282,1
48461,20240911,204,214,18,30,75,0,0,157285,0
48462,20250814,1857,296,11,22,242,0,1,406342,1
48463,20250117,605,104,7,19,142,0,1,220629,1
48464,20251031,683,434,13,30,88,0,1,402978,0
48465,20240123,315,230,5,43,105,0,0,381419,1
48466,20250511,1852,17,17,35,246,0,0,324041,1
48467,20240502,2391,93,9,13,177,0,1,305777,1
48468,20250305,1212,585,13,40,49,0,0,276829,1
48469,20250329,872,538,16,10,205,0,1,69825,1
48470,20250401,1305,336,7,37,184,0,1,490534,0
48471,20240927,950,564,8,58,206,0,1,55027,1
48472,20251021,741,192,7,51,258,0,1,220005,1
48473,20240221,2426,232,12,39,24,1,0,230756,1
48474,20241014,2341,361,4,14,91,0,1,46221,1
48475,20251121,1592,108,13,34,90,0,0,203494,1
48476,20240320,43,542,4,12,52,0,0,201093,1
48477,20240121,892,314,17,58,276,0,0,436039,1
48478,20241215,490,50,17,38,108,0,0,292922,1
48479,20240625,1511,126,13,20,115,0,1,349712,1
48480,20251230,977,393,11,50,110,0,0,233489,1
48481,20250104,1023,425,2,28,82,0,1,303325,1
48482,20250629,2311,498,20,57,67,0,0,69828,1
48483,20240311,2270,264,8,16,331,0,1,158851,1
48484,20250406,658,442,7,24,259,0,1,1370,1
48485,20240902,1589,122,2,45,95,0,0,221198,1
48486,20250126,2189,431,10,55,263,0,1,5912,1
48487,20241212,2392,254,4,6,22,1,0,181660,1
48488,20240504,1868,514,20,43,309,0,1,189056,1
48489,20240225,254,574,17,46,176,0,1,348875,1
48490,20240606,1742,483,12,42,134,0,1,295085,1
48491,20241014,1243,434,8,42,65,0,0,250252,1
48492,20240625,684,59,9,10,173,0,1,399676,0
48493,20250701,2241,434,15,54,61,0,0,33603,0
48494,20250124,1632,370,3,29,82,0,0,335789,1
48495,20250728,2284,27,1,50,213,0,0,366894,1
48496,20250109,174,59,3,16,11,1,0,419967,0
48497,20250414,1983,224,1,13,172,0,0,207848,1
48498,20240805,1518,325,11,9,92,0,0,420323,1
48499,20240315,716,574,4,10,187,0,1,123480,1
48500,20250210,2210,91,17,11,117,0,1,332573,1
48501,20240326,2009,29,14,59,197,0,0,186845,1
48502,20241228,1467,479,18,48,110,0,0,385283,1
48503,20241111,2427,479,9,56,155,0,1,112311,1
48504,20251105,2011,511,3,1,113,0,0,44262,1
48505,20250604,1166,499,2,51,53,0,0,256806,1
48506,20250706,146,425,12,22,84,0,1,181703,1
48507,20251110,1565,345,16,56,143,0,0,264123,1
48508,20240408,1076,59,9,53,28,1,0,49374,1
48509,20240503,1498,572,13,7,25,1,0,231601,1
48510,20251222,119,479,10,14,152,0,0,380235,1
48511,20250902,2093,540,12,18,329,0,1,285001,1
48512,20250122,2029,600,5,14,125,0,0,462735,1
48513,20240315,1898,574,11,41,97,0,0,15304,1
48514,20251122,1972,151,16,39,205,0,1,74141,0
48515,20250601,464,572,18,53,166,0,1,174533,0
48516,20251114,1305,467,10,37,52,0,0,325252,0
48517,20250727,1905,574,2,48,182,0,1,286827,0
48518,20251207,1589,574,1,45,98,0,0,484605,0
48519,20251204,1305,241,15,37,103,0,0,337698,0
48520,20250124,856,322,6,52,216,0,1,125205,1
48521,20240501,1704,60,18,28,32,0,0,108754,1
48522,20250725,101,6,18,37,182,0,0,90677,0
48523,20251204,71,559,8,45,213,0,0,404608,1
48524,20251006,1085,574,14,58,15,1,0,337833,0
48525,20250730,1405,59,12,56,193,0,1,54708,0
48526,20250916,772,60,15,31,16,1,0,200449,1
48527,20251126,1744,60,2,43,23,1,0,388223,1
48528,20250610,2326,206,16,14,157,0,1,435818,0
48529,20240512,327,574,12,35,183,0,1,9842,0
48530,20251019,1190,284,6,58,27,1,0,11327,0
48531,20250816,2351,434,2,26,88,0,1,231042,0
48532,20250303,2377,172,4,6,77,0,0,9017,1
48533,20250927,1242,37,8,52,67,0,0,153479,1
48534,20241214,1944,299,6,15,10,1,0,348202,1
48535,20240209,486,308,18,26,251,0,1,297804,1
48536,20240911,2028,283,2,15,21,1,0,309962,1
48537,20240710,2433,126,6,51,55,0,0,418117,1
48538,20240909,786,254,19,32,167,0,0,292045,1
48539,20241209,571,27,2,25,18,1,0,351799,0
48540,20240418,310,538,13,52,112,0,0,296424,1
48541,20251127,1114,368,3,34,14,1,0,402762,1
48542,20250717,778,567,11,28,135,0,0,236895,1
48543,20240918,1274,565,2,11,128,0,1,125917,1
48544,20250516,1305,449,19,37,54,0,0,77989,1
48545,20250517,2185,280,8,31,198,0,1,147424,1
48546,20240218,2227,94,9,49,161,0,0,326274,1
48547,20241026,1085,300,10,23,25,1,0,69527,1
48548,20250424,1912,397,7,56,202,0,1,45153,1
48549,20250426,1441,293,17,55,48,0,0,136340,1
48550,20250502,1845,504,2,2,7,1,0,454518,1
48551,20241231,1788,574,6,52,178,0,1,487595,0
48552,20240411,2104,574,18,25,21,1,0,81088,0
48553,20240407,412,307,13,14,133,0,1,471331,1
48554,20250801,2004,574,17,38,126,0,0,101250,0
48555,20240929,568,325,7,20,201,0,0,285947,1
48556,20250617,1756,226,2,51,71,0,0,410387,1
48557,20241023,2391,565,11,13,129,0,1,122926,0
48558,20240901,1515,452,2,5,208,0,0,432892,1
48559,20240830,2236,285,15,7,225,0,1,490422,1
48560,20241010,2049,196,11,49,43,0,0,271759,1
48561,20240301,1788,59,8,9,179,0,1,21498,1
48562,20250322,195,151,13,1,207,0,1,281682,1
48563,20251221,58,42,15,14,142,0,0,448435,1
48564,20250106,2270,264,2,16,100,0,0,483844,0
48565,20240924,1784,245,8,19,223,0,1,273133,1
48566,20240828,1402,298,14,58,8,1,0,36539,1
48567,20250112,9,421,9,28,190,0,0,310931,1
48568,20250516,319,441,12,41,139,0,0,123175,1
48569,20250303,1762,308,3,10,145,0,0,121617,1
48570,20250817,571,541,16,22,9,1,0,473838,1
48571,20250602,860,151,18,58,25,1,0,135149,0
48572,20240501,2105,20,19,1,303,0,1,233369,1
48573,20241218,772,148,11,32,220,0,1,433269,1
48574,20250919,1305,34,4,13,18,1,0,125214,1
48575,20250115,183,479,14,30,19,1,0,423780,1
48576,20250730,1260,290,16,58,102,0,0,66914,1
48577,20240219,1825,336,16,38,52,0,0,225120,1
